CUSTOMERNAME,rfm_recency,rfm_frequency,rfm_monetory,rfm_segment
Boards & Toys Co.,3,1,1,new customers
Atelier graphique,2,1,1,lost_customer
Auto-Moto Classics Inc.,3,1,1,new customers
Microscale Inc.,2,1,1,lost_customer
Royale Belge,3,1,1,new customers
"Bavarian Collectables Imports, Co.",1,1,1,lost_customer
"Double Decker Gift Stores, Ltd",1,1,1,lost_customer
Cambridge Collectables Co.,1,1,1,lost_customer
West Coast Collectables Co.,1,1,1,lost_customer
"Men 'R' US Retailers, Ltd.",1,1,1,lost_customer
CAF Imports,1,1,1,lost_customer
Signal Collectibles Ltd.,1,1,1,lost_customer
Mini Auto Werke,3,1,1,new customers
"Iberia Gift Imports, Corp.",1,1,1,lost_customer
Online Mini Collectables,1,1,1,lost_customer
Gift Ideas Corp.,3,1,1,new customers
"Clover Collections, Co.",1,1,1,lost_customer
"Australian Gift Network, Co",3,1,1,new customers
"Australian Collectables, Ltd",4,2,1,NULL
Auto Assoc. & Cie.,1,1,1,lost_customer
"Classic Gift Ideas, Inc",2,2,1,NULL
Osaka Souveniers Co.,1,2,1,lost_customer
Daedalus Designs Imports,1,2,1,lost_customer
Alpha Cognac,4,2,2,active customers
Diecast Collectables,1,1,2,lost_customer
Quebec Home Shopping Network,4,2,2,active customers
Mini Wheels Co.,2,2,2,potential customers
"Royal Canadian Collectables, Ltd.",1,3,2,lost_customer
Marseille Mini Autos,3,2,2,potential customers
Petit Auto,4,2,2,active customers
Canadian Gift Exchange Network,2,2,2,potential customers
"Volvo Model Replicas, Co",2,1,2,lost_customer
Classic Legends Inc.,2,2,2,potential customers
giftsbymail.co.uk,2,3,2,NULL
Enaco Distributors,2,2,2,potential customers
Lyon Souveniers,4,2,2,active customers
"Norway Gifts By Mail, Co.",1,2,2,lost_customer
Super Scale Inc.,1,1,2,lost_customer
Mini Caravy,4,1,2,NULL
Collectables For Less Inc.,3,2,2,potential customers
Signal Gift Stores,3,3,2,active customers
Gifts4AllAges.com,4,2,2,active customers
Tekni Collectables Inc.,4,2,2,active customers
Motor Mint Distributors Inc.,2,2,2,potential customers
"Blauer See Auto, Co.",2,2,2,potential customers
Mini Classics,2,3,2,NULL
Collectable Mini Designs Co.,1,2,3,lost_customer
Vitachrome Inc.,2,2,3,potential customers
"Stylish Desk Decors, Co.",3,3,3,active customers
Auto Canal Petit,4,3,3,loyal customers
Cruz & Sons Co.,2,3,3,potential customers
Amica Models & Co.,1,3,3,"slipping away, cannot lose"
"La Corne D'abondance, Co.",2,2,3,potential customers
FunGiftIdeas.com,3,3,3,active customers
"Toms Spezialitten, Ltd",2,3,3,potential customers
Heintze Collectables,2,3,3,potential customers
Gift Depot Inc.,4,2,3,NULL
Marta's Replicas Co.,1,3,3,"slipping away, cannot lose"
"Oulu Toy Supplies, Inc.",3,3,3,active customers
Toys4GrownUps.com,3,3,3,active customers
Mini Creations Ltd.,3,4,3,"slipping away, cannot lose"
"Toys of Finland, Co.",3,3,3,active customers
Herkku Gifts,1,3,3,"slipping away, cannot lose"
Suominen Souveniers,3,3,3,active customers
Handji Gifts& Co,4,4,3,loyal customers
Baane Mini Imports,2,3,3,potential customers
"Vida Sport, Ltd",1,3,3,"slipping away, cannot lose"
"UK Collectables, Ltd.",4,3,3,loyal customers
"Tokyo Collectables, Ltd",4,3,3,loyal customers
"Corrida Auto Replicas, Ltd",2,3,4,NULL
Technics Stores Inc.,3,4,4,"slipping away, cannot lose"
Diecast Classics Inc.,4,3,4,loyal customers
Online Diecast Creations Co.,2,4,4,"slipping away, cannot lose"
Scandinavian Gift Ideas,3,4,4,"slipping away, cannot lose"
Reims Collectables,4,4,4,loyal customers
Rovelli Gifts,2,4,4,"slipping away, cannot lose"
L'ordine Souveniers,4,4,4,loyal customers
"Saveley & Henriot, Co.",1,4,4,"slipping away, cannot lose"
Danish Wholesale Imports,4,4,4,loyal customers
Salzburg Collectables,4,4,4,loyal customers
Corporate Gift Ideas Co.,3,4,4,"slipping away, cannot lose"
Souveniers And Things Co.,4,4,4,loyal customers
"Anna's Decorations, Ltd",3,4,4,"slipping away, cannot lose"
"AV Stores, Co.",2,4,4,"slipping away, cannot lose"
The Sharp Gifts Warehouse,4,4,4,loyal customers
Land of Toys Inc.,2,4,4,"slipping away, cannot lose"
"Dragon Souveniers, Ltd.",3,4,4,"slipping away, cannot lose"
La Rochelle Gifts,4,4,4,loyal customers
Muscle Machine Inc,3,4,4,"slipping away, cannot lose"
"Australian Collectors, Co.",3,4,4,"slipping away, cannot lose"
Mini Gifts Distributors Ltd.,4,4,4,loyal customers
Euro Shopping Channel,4,4,4,loyal customers
